8.441346905,-0.107104779
8.492113549,-0.109072351
8.58806327,-0.109452247
8.692359135,-0.110698147
8.785897764,-0.116335176
8.894070922,-0.120785921
8.975166726,-0.120908988
9.082708693,-0.124301169
9.169245407,-0.124709905
9.276271304,-0.128016054
9.346945499,-0.130898374
9.4548379,-0.13303546
9.526108331,-0.136858941
9.634995219,-0.139667024
9.736672617,-0.144497057
9.872163092,-0.1451079
9.977036703,-0.149209397
10.06799043,-0.148751447
10.16476661,-0.154782466
10.28511483,-0.158105095
10.42081634,-0.158547548
10.5074722,-0.160506792
10.60240324,-0.159613609
10.65522684,-0.160212985
10.74619917,-0.163687733
10.83174471,-0.165353592
10.90839937,-0.168106995
10.9773972,-0.171057466
11.06770651,-0.174766618
11.12619884,-0.180590605
11.20329651,-0.185794155
11.29632199,-0.189904944
11.39984284,-0.189945556
11.48429881,-0.192729801
11.59594569,-0.196786606
11.68255574,-0.198290407
11.77940748,-0.198728953
11.88834494,-0.199221071
11.96918802,-0.20103494
12.06070701,-0.203539843
12.15690607,-0.20910226
12.2501831,-0.20292353
12.2756198,-0.202672388
12.38973924,-0.191103636
12.49393932,-0.181040212
12.57118568,-0.184627487
12.70073985,-0.170350505
12.80470154,-0.160220376
12.90469626,-0.146718061
13.00506147,-0.133767611
13.099052,-0.122145929
13.189388,-0.106857294
13.29054114,-0.096016147
13.38187984,-0.089702236
13.47123145,-0.079115002
13.56416261,-0.0698777
13.67914532,-0.061928788
13.77812543,-0.055449962
13.87761696,-0.046218927
13.98243958,-0.037445228
14.08845176,-0.033454328
14.18858,-0.026164475
14.2993215,-0.018892113
14.3992253,-0.01458536
14.49696759,-0.012632371
14.5990541,-0.003612957
14.70015076,0.00384041
14.80708825,0.017718285
14.92234362,0.02837505
15.00787902,0.033810089
15.09889548,0.040210104
15.20980273,0.050203173
15.30268043,0.056258649
15.37572548,0.057629742
15.48042041,0.061741641
15.57924735,0.066029641
15.68306712,0.076161403
15.78392853,0.083778099
15.86283632,0.087289231
15.95273943,0.096181316
16.0590322,0.100800437
16.14235979,0.106108095
16.24699718,0.106209283
16.33683209,0.112235378
16.44726195,0.118330646
16.53999437,0.120391777
16.65064513,0.113802162
16.67010797,0.107147805
16.76757818,0.097163354
16.90098465,0.079058237
17.00988775,0.063844691
17.10989609,0.042087147
17.16469969,0.013807191
17.24148451,-0.029300154
17.31347178,-0.080116882
17.38820734,-0.131006468
17.47536044,-0.192124567
17.57452918,-0.249285553
17.67371505,-0.346773447
17.71836258,-0.41445528
17.80855722,-0.513579242
17.85434766,-0.600752686
17.91654383,-0.697481691
17.99057842,-0.813898216
18.05380327,-0.911602708
18.09433865,-1.003354754
18.13819297,-1.110515308
18.176154,-1.199605334
18.19659264,-1.285288191
18.22828539,-1.416698117
18.24873082,-1.519241968
18.28487272,-1.628848161
18.31100874,-1.735026739
18.33866439,-1.831948095
18.36708402,-1.940907344
18.39119913,-2.042513154
18.40830066,-2.133581278
18.42414707,-2.220891715
18.44490193,-2.319720245
18.46835619,-2.416644078
18.4881504,-2.510011005
18.50102223,-2.58692584
18.51876189,-2.672434848
18.54047178,-2.780204487
18.55317043,-2.872218781
18.57294943,-2.965626493
18.59712773,-3.069000305
18.61739312,-3.166035325
18.64459977,-3.276878516
18.66699593,-3.378937933
18.68926587,-3.476413492
18.70803144,-3.579218262
18.71804041,-3.655220493
18.74215853,-3.766109203
18.76123463,-3.872384981
18.78422512,-3.982302879
18.80220088,-4.092700478
18.81696925,-4.19240608
18.8318888,-4.28432565
18.85178483,-4.398325615
18.87066841,-4.511572923
18.8937295,-4.628568251
18.90844212,-4.742505513
18.92117614,-4.836465031
18.94011988,-4.938813018
18.95833333,-5.052521617
18.97842739,-5.170492266
18.99912861,-5.279431283
19.01651841,-5.390934329
19.03550662,-5.487980425
19.04977981,-5.587353626
19.06861925,-5.704335823
19.08276863,-5.798014038
19.10085492,-5.89157092
19.11682729,-5.985191122
19.13327979,-6.08199659
19.15182361,-6.19562529
19.1673841,-6.290241036
19.1842616,-6.386810442
19.20028392,-6.476603152
19.21772262,-6.580722114
19.2306976,-6.67004446
19.24904993,-6.753781263
19.26402123,-6.843885568
19.2845313,-6.937537514
19.3016655,-7.048005834
19.31931043,-7.136767013
19.34057595,-7.245672469
19.36126867,-7.362803285
19.38229741,-7.463654365
19.40394109,-7.582887603
19.41822624,-7.689248034
19.43117121,-7.77028536
19.44290368,-7.852442701
19.46104106,-7.951232111
19.47739459,-8.050449677
19.4916225,-8.135558875
19.51107582,-8.219975477
19.52745482,-8.322656744
19.54588578,-8.427736456
19.56467369,-8.536468912
19.58311947,-8.640863783
19.59866997,-8.740621507
19.61567487,-8.850054938
19.63263973,-8.942493963
19.65042491,-9.049227884
19.66459498,-9.156036028
19.68331667,-9.269528399
19.69823808,-9.367328585
19.7116914,-9.462012978
19.72761985,-9.571417247
19.74299076,-9.673274263
19.76177986,-9.781686767
19.77404625,-9.876468162
19.78967315,-9.964806529
19.8024925,-10.04282767
19.82051285,-10.15115387
19.83089416,-10.23834861
19.84628347,-10.3296396
19.85828937,-10.39220156
19.87003653,-10.488009
19.88671817,-10.58947342
19.90365899,-10.67393696
19.91556762,-10.77456531
19.92773135,-10.86717569
19.94648797,-10.97396586
19.96230505,-11.08191555
19.9736477,-11.17258635
19.99086698,-11.27258822
20.00218386,-11.3492299
20.01302643,-11.45420557
20.02713619,-11.5396228
20.04191935,-11.63306579
20.06001078,-11.73815675
20.07922088,-11.86537404
20.09461468,-11.98268602
20.11496806,-12.10729584
20.13211984,-12.20767642
20.14674957,-12.29591187
20.16912718,-12.40154401
20.18130156,-12.5121098
20.20110783,-12.63289019
20.22401016,-12.76115595
20.23699127,-12.8622889
20.25040407,-12.96060947
20.26725735,-13.06460491
20.2799769,-13.1484152
20.29943964,-13.25492865
20.31335875,-13.35309229
20.3294301,-13.45342093
20.34135693,-13.54777598
20.35330837,-13.63414646
20.36566645,-13.73101824
20.37921017,-13.8327243
20.39200766,-13.92410108
20.40633311,-14.0160108
20.41745339,-14.11392056
20.43190659,-14.22180314
20.44676002,-14.32591394
20.46127348,-14.43666387
20.47893885,-14.54116349
20.49239944,-14.62981532
20.48903823,-14.73859693
20.48423523,-14.80147948
20.48298147,-14.8859607
20.48090925,-14.99935814
20.47763476,-15.09292547
20.45594758,-15.13731157
20.43297423,-15.23703551
20.40628418,-15.33692784
20.37689075,-15.43726449
20.3520576,-15.55007469
20.31870367,-15.65495927
20.28248269,-15.77056251
20.22501124,-15.87030437
20.22256206,-15.87367475
20.18161784,-15.91604872
20.13990966,-15.96993151
20.06786293,-16.06091607
19.96168035,-16.18032411
19.85074591,-16.29890246
19.74937367,-16.39594198
19.62895209,-16.51500005
19.53551929,-16.60775179
19.44751509,-16.68313749
19.41728284,-16.70265313
19.31551249,-16.76105916
19.18848666,-16.83527813
19.11811571,-16.86949759
19.01809172,-16.9108472
18.9159113,-16.95702471
18.80291264,-17.00093987
18.7038044,-17.03779025
18.59942907,-17.08178045
18.50929677,-17.11864591
18.40671911,-17.15946136
18.31189055,-17.17932053
18.22023703,-17.19608183
18.12138543,-17.213642
18.0024999,-17.23380605
17.88405562,-17.25315151
17.78626789,-17.25952762
17.70966778,-17.27155204
17.62679169,-17.28142269
17.53046717,-17.28185253
17.42263842,-17.28795922
17.301895,-17.29481845
17.17804146,-17.30035436
17.07358845,-17.30283905
16.98034769,-17.30853099
16.88650054,-17.31336681
16.8009812,-17.32167987
16.70665407,-17.31739767
16.61889401,-17.31174613
16.50251446,-17.31360833
16.41907204,-17.31200827
16.31760871,-17.30836822
16.25686758,-17.30350755
16.1811875,-17.2990798
16.08728951,-17.29640421
16.00473224,-17.2920328
15.87793581,-17.28749409
15.78705536,-17.28200391
15.66783591,-17.2776989
15.56960891,-17.2711834
15.45253911,-17.26988959
15.33858476,-17.2678732
15.24913716,-17.26398868
15.12539758,-17.26110536
15.01557841,-17.26146385
14.89943495,-17.25384101
14.80427267,-17.24705214
14.69870347,-17.24188522
14.62653619,-17.23862404
14.52719995,-17.23356201
14.37124506,-17.22900217
14.20725473,-17.2221824
14.10733004,-17.2164621
13.99264074,-17.2122975
13.87081954,-17.20804504
13.77328652,-17.20395678
13.66335014,-17.19854583
13.5931905,-17.19415253
13.4963363,-17.1896578
13.40568434,-17.18300963
13.30771552,-17.17591895
13.2120935,-17.17344182
13.07732129,-17.16974675
13.0010894,-17.16777088
12.90362638,-17.15984409
12.7941014,-17.1508224
12.69315828,-17.14581362
12.61787939,-17.14238052
12.54048875,-17.13630967
12.42310642,-17.12810063
12.34097069,-17.12544726
12.242867,-17.11947647
12.14389715,-17.11430313
12.11772958,-17.11605714
12.01144625,-17.11104384
11.90851347,-17.10514665
11.76827805,-17.10149944
11.69324669,-17.09652734
11.61239341,-17.09134337
11.54426001,-17.08489194
11.42666217,-17.08935893
11.31015645,-17.08511339
11.18784934,-17.08149308
11.11593699,-17.07957135
11.00924364,-17.08045082
10.90214852,-17.08450208
10.78796136,-17.0882631
10.6610582,-17.08874608
10.55345324,-17.09223071
10.45137425,-17.09242917
10.34941714,-17.09591513
10.22713767,-17.10249287
10.122925,-17.10439942
10.04034057,-17.10847464
9.91995039,-17.10926002
9.822963735,-17.11105522
9.718530031,-17.11010909
9.60757466,-17.11259549
9.509618475,-17.11313126
9.373240924,-17.11673207
9.28528956,-17.12044803
9.153752507,-17.12419808
9.037220133,-17.13009384
8.929014723,-17.13144778
8.839708601,-17.13102998
8.727712555,-17.13450163
8.635131698,-17.1380842
8.530792719,-17.13551401
8.42536556,-17.13310171
8.270226888,-17.13011654
8.184950029,-17.13120389
8.094959077,-17.13071886
8.056763654,-17.13014153
7.9381306,-17.12667517
7.838256869,-17.12139454
7.739049356,-17.11872901
7.644893065,-17.11401667
7.514488609,-17.1088888
7.453811695,-17.10722735
7.33415162,-17.10355646
7.223234923,-17.10099507
7.118236559,-17.09739731
7.023562795,-17.09503797
6.967613793,-17.09295216
6.889616591,-17.08842586
6.785119917,-17.08470884
6.675533484,-17.08169463
6.554153332,-17.07651885
6.471483765,-17.07522781
6.319164333,-17.06956755
6.265475212,-17.06848587
6.194356882,-17.06306183
5.984501918,-17.0600609
5.993051546,-17.05674298
5.881227807,-17.05179667
5.78246388,-17.04578718
5.523058868,-17.03993584
5.387662755,-17.03676611
5.34427005,-17.03126591
5.274418428,-17.02839255
5.244114425,-17.02586824
5.069445877,-17.01925582
5.009234308,-17.0151384
4.941438425,-17.01135151
4.837712921,-17.00636048
4.738941628,-17.00465658
4.624353128,-16.99774727
4.535070769,-16.9922593
4.455571197,-16.99374076
4.376532726,-16.9963647
4.298028678,-16.99560598
4.221474071,-16.99260751
4.143550359,-16.99364715
4.067538579,-16.99797338
3.972173645,-17.00466074
3.876104068,-17.00773678
3.782494454,-17.01065729
3.688748478,-17.01114229
3.582431274,-17.0163904
3.493124265,-17.02296805
3.407510175,-17.02645011
3.300351792,-17.03229087
3.197912621,-17.03804717
3.097068244,-17.04218244
3.003099297,-17.05118168
2.914833871,-17.06152528
2.833517843,-17.06703572
2.750519072,-17.07966707
2.642342422,-17.09010061
2.542451595,-17.09433358
2.458460718,-17.09795154
2.358946944,-17.10020477
2.261841574,-17.10770034
2.169027371,-17.11154686
2.070381472,-17.12316988
1.965302071,-17.13456536
1.886818523,-17.14098136
1.811785237,-17.14719677
1.721874171,-17.14652633
1.633703871,-17.13784166
1.543664033,-17.13938421
1.438843548,-17.13963699
1.347585158,-17.13708239
1.244898164,-17.13983297
1.141715714,-17.13596336
1.042671542,-17.12899859
0.968415505,-17.12611126
0.859181478,-17.12213008
0.76259271,-17.11612033
0.66757961,-17.11287013
0.563690725,-17.10621863
0.473248233,-17.10041691
0.384689291,-17.09048499
0.297600181,-17.08622606
0.197967741,-17.08425349
0.094776715,-17.07739064
-0.023204103,-17.07447762
-0.13110987,-17.06662633
-0.223579882,-17.06271902
-0.332672501,-17.05687695
-0.428849453,-17.05102543
-0.526491998,-17.04739521
-0.629434777,-17.02481545
-0.736965812,-17.01548212
-0.825444914,-17.00488331
-0.930159811,-16.9898772
-1.04592897,-16.9735684
-1.158252877,-16.95710186
-1.274817237,-16.93518094
-1.345353446,-16.90712186
-1.430026071,-16.87487708
-1.490154579,-16.85239859
-1.625009144,-16.80700383
-1.724424677,-16.76199788
-1.8378406,-16.70120777
-1.936225301,-16.63564883
-2.030522213,-16.57695533
-2.13747474,-16.52595161
-2.248766851,-16.45960049
-2.363373614,-16.38812014
-2.478021637,-16.2971072
-2.571159667,-16.21739311
-2.677545743,-16.12149191
-2.723474655,-16.04305293
-2.816155357,-15.93656245
-2.886784798,-15.8427656
-2.932071455,-15.75053333
-2.986683123,-15.65777251
-3.051523978,-15.54851643
-3.086209735,-15.45870611
-3.122529134,-15.36559413
-3.170982354,-15.2761097
-3.220508238,-15.17427007
-3.266095461,-15.07959599
-3.305655418,-14.997607
-3.343146633,-14.91517792
-3.385536615,-14.82226993
-3.429485054,-14.73412098
-3.470242702,-14.64948926
-3.507684476,-14.56248707
-3.535624068,-14.45910962
-3.567980196,-14.36089947
-3.600638967,-14.27573153
-3.607320414,-14.1753119
-3.613043606,-14.066811
-3.628764598,-13.94941433
-3.634929028,-13.83677608
-3.627252329,-13.73443131
-3.62867711,-13.64612262
-3.632859373,-13.54621434
-3.632189282,-13.46721576
-3.63106663,-13.37341915
-3.633330437,-13.2672114
-3.622008729,-13.15007656
-3.612775133,-13.0376421
-3.603362229,-12.93051781
-3.600779306,-12.81349245
-3.59754411,-12.70884334
-3.593990514,-12.61044704
-3.583952396,-12.50833154
-3.577102813,-12.41251288
-3.569850716,-12.31478944
-3.565654483,-12.20891471
-3.56891236,-12.10962449
-3.564644548,-12.00621126
-3.565558267,-11.92685121
-3.562648207,-11.82108963
-3.560279262,-11.71907307
-3.554580714,-11.61970989
-3.551179746,-11.52665013
-3.548630642,-11.41199779
-3.544372908,-11.3157385
-3.543544517,-11.21843244
-3.539299846,-11.10175467
-3.544465253,-10.96963845
-3.546720381,-10.86536808
-3.543986418,-10.76504986
-3.544333252,-10.65550276
-3.545065275,-10.54021264
-3.541352832,-10.41664251
-3.541559348,-10.31055326
-3.540244297,-10.21552272
-3.545676955,-10.12426062
-3.549519833,-10.02866992
-3.550884613,-9.923046852
-3.553261516,-9.816370609
-3.551187435,-9.72195255
-3.547634434,-9.644358587
-3.545696979,-9.556009993
-3.543891902,-9.443942027
-3.541304281,-9.32778343
-3.538171247,-9.219812487
-3.532431011,-9.1043603
-3.526183226,-8.983091102
-3.525718462,-8.86766279
-3.527403924,-8.773850431
-3.525314259,-8.644071629
-3.523318846,-8.528350506
-3.521770985,-8.437463021
-3.522203961,-8.310613425
-3.522520752,-8.20162049
-3.518232898,-8.097638632
-3.516560632,-7.98356386
-3.513039814,-7.865573379
-3.514128586,-7.755451184
-3.514572753,-7.654609346
-3.512228459,-7.546051548
-3.508877607,-7.466970222
-3.502753109,-7.360514008
-3.502308358,-7.294922626
-3.503275186,-7.20274854
-3.50280968,-7.124011234
-3.503343655,-7.012579988
-3.50126453,-6.93855153
-3.496986763,-6.841703836
-3.49813735,-6.733573302
-3.496567249,-6.639093563
-3.496065134,-6.535200448
-3.494427481,-6.429958673
-3.49381457,-6.330176636
-3.495102565,-6.23349753
-3.493234071,-6.135233331
-3.494772398,-6.030182393
-3.502313082,-5.91757532
-3.501516288,-5.808663968
-3.504757805,-5.695220475
-3.501518854,-5.600630979
-3.499541674,-5.515775096
-3.498884241,-5.425666573
-3.497918554,-5.325760865
-3.502637467,-5.212386557
-3.503004913,-5.114453634
-3.495227244,-5.032458608
-3.495727501,-4.933686051
-3.496002441,-4.846389033
-3.49822338,-4.755923978
-3.50146467,-4.670807353
-3.510898763,-4.588032768
-3.521073797,-4.485689748
-3.525444971,-4.390012494
-3.529070991,-4.30547684
-3.540605997,-4.206983961
-3.542309634,-4.109067863
-3.540849963,-4.003846772
-3.541587969,-3.908878311
-3.542092152,-3.801356209
-3.545583088,-3.694864693
-3.554110276,-3.599712113
-3.55895836,-3.508556695
-3.568724951,-3.413504278
-3.570734271,-3.320553262
-3.579273577,-3.217478294
-3.581185533,-3.105913078
-3.57150799,-3.016470661
-3.567286166,-2.917126359
-3.56430114,-2.82724942
-3.547727938,-2.716238215
-3.523484358,-2.651987227
-3.512277377,-2.554506873
-3.496363796,-2.445621427
-3.464996865,-2.342621736
-3.427814973,-2.233737918
-3.398009899,-2.153507643
-3.357213681,-2.05636734
-3.316061476,-1.948440011
-3.28509137,-1.874556581
-3.236062815,-1.767798196
-3.208541921,-1.670305107
-3.166445509,-1.56102775
-3.095384428,-1.442191064
-3.027998669,-1.335063975
-2.958283446,-1.227385615
-2.87940597,-1.11108263
-2.795186986,-1.019202249
-2.708494602,-0.906280228
-2.624932405,-0.807580872
-2.528969245,-0.729122841
-2.435595124,-0.649243332
-2.357691772,-0.583019708
-2.272623795,-0.520481677
-2.156454548,-0.463823551
-2.084707851,-0.435421486
-1.983083373,-0.359049787
-1.872537639,-0.306189151
-1.773566428,-0.282931917
-1.676170738,-0.247185068
-1.582353003,-0.217344935
-1.48432884,-0.182446978
-1.390244209,-0.152107963
-1.297239823,-0.134494488
-1.180541532,-0.112764515
-1.079966421,-0.093040763
-0.975738684,-0.072600118
-0.877104278,-0.05514956
-0.77709458,-0.036310414
-0.667471813,-0.020367566
-0.559008708,-0.001763495
-0.449012747,0.019026381
-0.362812111,0.039273959
-0.230632823,0.058428703
-0.143855013,0.073299882
-0.011626359,0.089068307
0.08746064,0.104012075
0.181585213,0.120224869
0.281362122,0.137092627
0.368150118,0.152096035
0.456200149,0.167893396
0.5712272,0.179199052
0.647799715,0.179884802
0.713938203,0.191268219
0.828560879,0.203421823
0.937834784,0.195475367
1.045017883,0.197058834
1.163171233,0.196307906
1.285228457,0.193826831
1.367671941,0.194593038
1.476639439,0.19100978
1.590476993,0.189049722
1.695110576,0.186423511
1.771482827,0.182709884
1.885727455,0.177411418
1.971109604,0.172016096
2.031813039,0.162646087
2.129343833,0.153588463
2.197546999,0.146492207
2.269032782,0.141660363
2.378807953,0.141973484
2.501306225,0.141561746
2.59775583,0.137320928
2.678521423,0.13160013
2.790900027,0.125392953
2.896612002,0.122662848
3.012515138,0.117655048
3.084107345,0.111493792
3.179723745,0.106777757
3.227076354,0.101218169
3.276030265,0.099301575
3.395599429,0.09012454
3.476593833,0.085069791
3.572964765,0.082074181
3.685424094,0.076609858
3.798883528,0.073921541
3.886376248,0.073222174
4.015707448,0.069716414
4.130696462,0.066389129
4.293117898,0.062588839
4.375986336,0.05995029
4.467601396,0.057224716
4.560405395,0.051421146
4.6732918,0.049593693
4.773495166,0.048771688
4.861069178,0.044049001
4.966690598,0.036737186
5.067948723,0.035519929
5.15355161,0.02792311
5.292548165,0.021861182
5.411276972,0.020763343
5.48523522,0.021065521
5.589937183,0.016147524
5.670705883,0.014817728
5.753673908,0.0135551
5.877684277,0.010205193
5.956905278,0.006225396
6.102477207,0.001856095
6.177078161,-0.00546761
6.234040381,-0.008490119
6.335400385,-0.014231466
6.450121641,-0.017571737
6.581004673,-0.019095026
6.72158389,-0.028059539
6.8421575,-0.032889038
6.909566458,-0.035253794
6.98101348,-0.037416556
7.082388104,-0.038743714
7.208110075,-0.042258392
7.326864598,-0.046700197
7.413109712,-0.051453662
7.51944797,-0.055772524
7.650225181,-0.058089629
7.774274116,-0.061533761
7.890144691,-0.066153173
8.031975714,-0.069196522
8.12981876,-0.06991136
8.242668231,-0.073535276
8.324718003,-0.075802596
8.429381909,-0.077156815
8.524486424,-0.078153013
8.654599123,-0.080379463
8.728671099,-0.081128501
8.836452358,-0.082497208
8.924269433,-0.084325044
9.04565419,-0.089446492
9.139047386,-0.092967363
9.225943036,-0.09667326
9.363842556,-0.09984869
9.420293476,-0.106701127
9.489750214,-0.111212753
9.575342041,-0.114475108
9.678687898,-0.118278636
9.826826643,-0.120937798
9.902365117,-0.122937263
9.99369368,-0.125515324
10.10317005,-0.130094115
10.2183913,-0.132217804
10.30901851,-0.133461961
10.38172577,-0.139373491
10.42791865,-0.145091308
10.50911032,-0.149910832
10.61085729,-0.156191553
10.71001869,-0.156306067
10.80683664,-0.157550598
10.89734049,-0.161783281
11.00449532,-0.167085529
11.06808775,-0.171432493
11.14881814,-0.176668348
11.21204044,-0.17979763
11.24633625,-0.184443273
11.31714164,-0.185810064
11.38956483,-0.187833749
11.48534593,-0.19025166
11.59960588,-0.19429801
11.71954358,-0.193954727
11.82330492,-0.196268624
11.92786484,-0.201839329
12.0284588,-0.206019713
12.14035279,-0.214407887
12.23656901,-0.223198701
12.34011449,-0.225426354
12.42170898,-0.226435111
12.50849798,-0.230786134
12.60904625,-0.234090707
12.67982954,-0.234032295
12.77927493,-0.235709182
12.87400918,-0.234118209
12.98495995,-0.225359848
13.07869607,-0.217228
13.18479849,-0.213972062
13.29639434,-0.207796509
13.39944995,-0.19999552
13.48617705,-0.192428986
13.58486957,-0.172251155
13.68564586,-0.15678112
13.77333265,-0.143893043
13.8579915,-0.127474245
13.95193682,-0.105680491
14.04696552,-0.084467773
14.1324562,-0.061049635
14.22626429,-0.037742053
14.30751292,-0.014178795
14.40516692,0.012409103
14.4970614,0.034158713
14.61016544,0.056049921
14.70641067,0.073564492
14.80992114,0.093075111
14.91896957,0.116559564
15.00490282,0.134935543
15.10234642,0.160488984
15.18618729,0.182293659
15.27045157,0.204026858
15.34351317,0.228815733
15.42862754,0.252095627
15.52183023,0.28743855
15.61775711,0.324072578
15.72409347,0.36749844
15.80916145,0.39873283
15.900305,0.43792693
15.98979574,0.474579513
16.09043977,0.515273611
16.18905604,0.55536836
16.28641263,0.59639376
16.3712603,0.628783258
16.46314532,0.677189946
16.52062585,0.711782578
16.56335358,0.758140355
16.63261217,0.828806289
16.70261127,0.880186189
16.77625227,0.950152583
16.8708901,1.04363501
16.94137751,1.147658221
17.01877061,1.239832352
17.11785302,1.361856025
17.20224181,1.470898425
17.23247492,1.559381697
17.30108354,1.685215579
17.35174064,1.782302133
17.40655977,1.883989656
17.45705933,1.994618251
17.51609795,2.09628853
17.57497386,2.213289818
17.61761169,2.31907496
17.65425109,2.414972246
17.69774302,2.520595652
17.72995757,2.613536679
17.73631239,2.691233143
17.75838419,2.77925751
17.77567844,2.882356153
17.7849667,3.019706236
17.78646561,3.075659702
17.78060503,3.18926002
17.78536917,3.32106617
17.79176053,3.425909805
17.79264432,3.521952524
17.79207953,3.619190722
17.7746338,3.728555984
17.76398813,3.843240318
17.75365117,3.929701398
17.74590171,4.014710238
17.73231841,4.086095277
17.72274927,4.18569062
17.7112152,4.272993663
17.69388773,4.384220083
17.67490021,4.48525691
17.65962614,4.578786597
17.64486519,4.667119335
17.62490945,4.763347378
17.60241472,4.866723456
17.58412803,4.952622813
17.56859621,5.030114609
17.54661364,5.116727283
17.52362632,5.229122775
17.49937106,5.329812019
17.48316585,5.411808502
17.46579949,5.496067623
17.44055053,5.599714016
17.41971339,5.700192777
17.40060203,5.807499928
17.37804042,5.917560191
17.35875714,6.017012784
17.33858104,6.122436677
17.31694184,6.2130862
17.29805189,6.310095507
17.27773879,6.413973719
17.25758661,6.522484578
17.23521913,6.635134398
17.21250887,6.739115277
17.19183466,6.840982317
17.17507336,6.932006804
17.14733562,7.055222376
17.1294797,7.164247064
17.10940711,7.264023804
17.0887918,7.361527283
17.06716859,7.473964862
17.04661228,7.576839834
17.02886317,7.666840005
17.00961308,7.771902241
16.9903167,7.878359248
16.97133764,7.971889742
16.94966953,8.059465583
16.93213874,8.145971362
16.91281304,8.243085219
16.8913721,8.332203921
16.87640195,8.413486832
16.8552084,8.502526244
16.83860436,8.583075924
16.81540953,8.699485023
16.79652672,8.794048696
16.77948117,8.875986464
16.76365282,8.965668207
16.74709927,9.052233298
16.73386245,9.139865534
16.71354641,9.237129818
16.69404326,9.331835901
16.67586846,9.412098974
16.65789617,9.517907141
16.63854235,9.62196847
16.62205993,9.706553203
16.60308821,9.79972975
16.58154304,9.910324433
16.55922548,10.01377613
16.5428403,10.08872125
16.52862723,10.18280312
16.50679712,10.28384447
16.48688437,10.39111848
16.46891547,10.47958188
16.44784367,10.57725796
16.4251033,10.6806511
16.40537838,10.77847472
16.38522078,10.87614448
16.36586353,10.98440979
16.33905175,11.11221853
16.31577054,11.21790747
16.30148838,11.33301679
16.28711702,11.43487288
16.26949251,11.5353422
16.25365494,11.63701628
16.23773937,11.75312225
16.22195151,11.85711353
16.20788575,11.96252422
16.190358,12.05944888
16.17631808,12.16779736
16.16607066,12.25441101
16.15924601,12.34468321
16.14642611,12.43175221
16.13629627,12.5174593
16.12080834,12.59507271
16.10836297,12.68642857
16.09491132,12.77705475
16.07903049,12.88465119
16.06241916,12.9912487
16.05128624,13.07771277
16.03641309,13.18564272
16.01936976,13.27992928
16.00490895,13.37497398
15.99156979,13.4810234
15.97874627,13.57440464
15.96663646,13.66920125
15.95401988,13.78113277
15.9411774,13.86511217
15.92964119,13.96889434
15.91859459,14.07524777
15.90714946,14.17591483
15.89616605,14.29152221
15.87951547,14.40286396
15.86789846,14.49548754
15.85277496,14.58930439
15.84034098,14.67567806
15.82800988,14.78039204
15.81204501,14.89906334
15.79465574,15.01411793
15.78300345,15.12287102
15.76929532,15.21479732
15.75467915,15.32451274
15.73921876,15.41754751
15.72377719,15.53570571
15.7119323,15.63995939
15.69790221,15.75867299
15.68640708,15.85481303
15.6731298,15.96872358
15.6598105,16.07564295
15.64319771,16.19207908
15.63253219,16.28645662
15.6203255,16.35662514
15.60641537,16.47112956
15.59228278,16.58953602
15.57666509,16.71849122
15.55986466,16.82583126
15.54693897,16.90876914
15.53598719,17.00310513
